"Code_postal","coordonnees_gps1","coordonnees_gps2"
"24270",45.397060993125,1.1780266860425
"24420",45.258210713375,0.8920572986742501
"34290",43.42659162135556,3.298003182707778
"34280",43.5685394142,4.0758328467
"24620",44.961419935100004,1.088129125912
"35150",47.9706039301,-1.4996444417650001
"35250",48.252637596011105,-1.6158590990022221
"35460",48.4098090042,-1.39554767238
"35130",47.93646440042223,-1.2405719756477778
"35500",48.13510889077273,-1.2130536890763635
"24800",45.420632931650005,0.9142397050354376
"35190",48.32591451905385,-1.897346956806154
"35830",48.1812360423,-1.64589552684
"25320",47.16656065715,5.9013444341516665
"35890",47.94429388785,-1.7184168927
"25440",47.07106328948334,5.902207648833666
"35160",48.096118682379995,-1.9451864434019999
"25750",47.54342630126,6.677150869590001
"25300",46.90892860969999,6.355910437052308
"25220",47.27920290505715,6.111750879054285
"35290",48.17459582778334,-2.17248773105
"25520",47.00106617656,6.304387372163999
"25110",47.35088640763478,6.364570529998696
"35620",47.8130746046,-1.552534324715
"25380",47.25159998593846,6.668056494243076
"35370",48.04489970103333,-1.1375655598433336
"25550",47.51933871322222,6.726148719907778
"35420",48.4812295114625,-1.20064749848125
"25500",47.07797286995714,6.621133339247144
"35133",48.35985882556876,-1.1861838061649999
"25430",47.3219222062,6.565329727691818
"35300",48.3524697115,-1.19431177241
"25200",47.53016230876667,6.805014524470001
"35580",47.96246200796667,-1.8454857508850002
"25640",47.363103691765374,6.217265066519231
"35120",48.546227122716665,-1.71724690749
"25240",46.696260586438456,6.180124821109231
"35450",48.20237039822,-1.3206712001899998
"25140",47.19291060895,6.810507403755
"35850",48.221330736700004,-1.8608039754660002
"25870",47.337162638260004,6.047494246258668
"35630",48.278321573075,-1.8191261772612501
"25620",47.164410044780006,6.152880287757999
"25330",47.030517530641184,6.083278573398823
"35550",47.80849379031429,-1.9529821531814286
"35111",48.57908554885,-1.8453999537899999
"25560",46.86837782661112,6.172307882729999
"25340",47.40876315825334,6.481629214751334
"35210",48.2471919210375,-1.1807620941825
"35240",47.927488007200004,-1.3730159666233333
"35640",47.8422218213,-1.279340642925
"25490",47.5160119041,6.912108081885
"35330",47.904962737675,-2.01067443858375
"35360",48.21122373315001,-2.0408872765833337
"25480",47.2743049586,5.976274084943333
"35760",48.1563608622,-1.70150710634
"25250",47.45873668734999,6.589393237420908
"35520",48.213381430725,-1.7253884105400001
"35310",48.065758649820005,-1.864272449286
"35410",48.04704408920001,-1.5316159889466665
"35380",48.01879028737999,-2.068345171762
"35320",47.896311997409995,-1.5949367470359999
"35680",48.019641470649994,-1.32175151388
"25510",47.21618263524285,6.501678368394286
"35470",47.83351863886666,-1.71846034043
"25360",47.26380345073999,6.309043733380002
"25570",47.0158422087,6.55961041125
"35600",47.68878081096667,-2.0561576878466665
"25790",46.9868721802,6.53969439313
"35200",48.1119791219,-1.68186449144
"25390",47.14276029861111,6.545176837908889
"35650",48.097397419,-1.78149989185
"25680",47.454117265547616,6.346344529423336
"35560",48.409732977599994,-1.5626094682916667
"35800",48.62032648733333,-2.0940434696633337
"25370",46.769880439422224,6.3527744918255555
"35350",48.639717385666664,-1.9044730799366665
"35230",48.01176537776,-1.6349075264980002
"25160",46.81197612339,6.289514953564001
"35610",48.53632038601428,-1.57023354211
"25120",47.2552594936,6.783610724398334
"35136",48.0755625884,-1.72405381322
"35220",48.120284728825,-1.363755474015
"25700",47.4535510204,6.797966846045
"35270",48.42513858254999,-1.720549257895
"35400",48.6400443482,-1.98060627256
"35480",47.8365931287,-1.8025014852
"25660",47.2027426683875,6.07772843185375
"35490",48.3430730077,-1.5052086980500001
"35530",48.10767261513334,-1.4843924800600001
"25580",47.1110833243,6.26214655156
"35235",48.1566082899,-1.58409867633
"25170",47.26542407880869,5.835624838371305
"25600",47.53003771214001,6.851499054178001
"35132",48.1171829255,-1.74956473355
"35430",48.57398175223333,-1.9384042460600002
"36150",47.07413811527692,1.796304281296923
"36500",46.87726801120769,1.420411865377692
"36210",47.19676929907,1.7028564963739998
"36100",46.90978333590588,1.949829633411765
"36110",46.98649454312,1.6310224506599997
"36230",46.611439528889996,1.8380440637509998
"36400",46.61075276420625,2.0310325333943746
"36170",46.46504084124,1.4197066692809999
"36200",46.58098565226363,1.574705183427273
"36300",46.6452544762,1.1000917640617778
"36140",46.46627440248334,1.8227811208616667
"25260",47.46002794686667,6.675386176335
"36270",46.466503444000004,1.5557385375333332
"36600",47.164526154425005,1.5206733175112497
"25290",47.10149530463334,6.064232554931667
"25770",47.22756799730001,5.917506932546666
"36220",46.711197423399994,0.9899097342013
"36260",47.04823575016667,1.9925182618766668
"36160",46.49385898154167,2.088846768916667
"25470",47.28229715613333,6.917675361545001
"36190",46.482028187,1.6469412927579998
"36800",46.635322961819995,1.4017391098379999
"36290",46.85252734367143,1.1686425376257144
"36180",47.008364498675,1.4349813874275001
"25800",47.1405332608,6.35081112339
"25230",47.4579217279,6.87831367661
"36310",46.41387933098001,1.265632337056
"37500",47.15268507056666,0.20195020492559335
"37260",47.247222937820005,0.6087795639606
"37340",47.420323386937504,0.297651423954875
"37360",47.52717463303333,0.5905696598883333
"37460",47.16040430760001,1.2023751766781816
"37600",47.077208211206674,1.0093491554960001
"37140",47.285265197099996,0.19759222779985716
"37120",47.016384208240005,0.3803375212476
"37330",47.53229948375454,0.30755909932090914
"37390",47.4641839788,0.6500825610228571
"37220",47.11793297015384,0.44151375365146167
"37240",47.07968652056,0.8042563966014
"37160",46.994750855300005,0.694952673867
"37320",47.24841188562,0.7972102484352
"37110",47.58936898452308,0.9128598906854616
"37230",47.417253988325,0.54061807594925
"37350",46.92565614572499,0.835787476123125
"37150",47.32113570274444,1.0452489000263332
"37130",47.32618003691429,0.3925865918784286
"37530",47.44735725498,1.0244376748972
"37190",47.251308518274996,0.4782741601982499
"37370",47.622323343930006,0.5665247557907
"37800",47.066141063023075,0.5879948442106154
"37380",47.52610058778333,0.8180816132036667
"37420",47.221387119819994,0.21284068242379997
"37550",47.3571561121,0.737544440483
"37700",47.390146851050005,0.756280816241
"37250",47.26794099676667,0.707752328186
"37310",47.218847197529996,0.9394638385650002
"37290",46.832730987999994,0.9197487736677143
"37200",47.3986382281,0.696526376417
"38114",45.144664335274996,6.0577429864375
"38280",45.7734660412,5.125364734180001
"38680",45.0779168819875,5.3668585043375
"38970",44.81431764514445,5.926418431356666
"38270",45.35320224819167,5.03725080695
"38440",45.49542373969166,5.132235207059167
"38690",45.44688443400666,5.392610410205334
"38330",45.243773554575,5.8238562907975
"38150",45.366916835225,4.870746509066667
"38520",45.024922164325,6.0551555725962505
"38300",45.55290149424118,5.284297994318824
"38390",45.82797017637143,5.373212755099999
"38320",45.141440107760005,5.7691505349079995
"38590",45.319640419262505,5.3626477420187495
"38800",45.11831433435,5.7115645562449995
"38260",45.3885153239375,5.221027977911251
"38190",45.240627253,5.933629632945555
"38740",44.91382673155,5.98242821823
"38470",45.21795671969334,5.411942788920666
"38850",45.443173256225,5.5448437867025
"38930",44.79417116645714,5.626110728297143
"38220",45.05461023262,5.7962986501
"38200",45.5448619317375,4.90517481640625
"38550",45.391573856200004,4.800102823798333
"38250",45.089481835724996,5.57113912721
"38510",45.68743592748001,5.466678135942
"38210",45.2724190046,5.50072171500125
"38460",45.71368332149445,5.265501023434444
"38920",45.2820293287,5.88883985593
"38130",45.1471647181,5.71535600177
"38780",45.52774627414,4.97954664711
"38580",45.372616038874995,6.10474984426
"38600",45.1930502486,5.67763066542
"38290",45.657138821800004,5.1536055979199995
"38450",45.015015659179994,5.664482423040001
"38570",45.32356103024286,5.98758474347
"38710",44.8125488407375,5.7441575299625
"38620",45.4652285597,5.63852317472125
"38430",45.327944763649995,5.575024153065
"38860",45.0159885994,6.13818619624
"38420",45.19809323768,5.8620582467140006
"38360",45.215829694966665,5.627047284940001
"38350",44.913859858005,5.813861926865999
"38120",45.263328876125,5.6867698051025
"38140",45.35580543195,5.491077385453
"38090",45.600995698625,5.152974051995
"38840",45.1056086175,5.2360659748475005
"38890",45.63571732362,5.398194310692
"38960",45.3928742684,5.649212697405
"38790",45.562352331166664,5.09488080396
"38134",45.3556570266,5.67894879424
"38340",45.318353819500004,5.654858084875
"38480",45.52052567283334,5.6633441196300005
"38950",45.23815485315,5.722787391380001
"38760",45.0778657646,5.653933654259999
"38380",45.39324126141667,5.773639895991667
"38870",45.316462124033336,5.280008938903333
"38660",45.351364893428574,5.933458086721429
"38980",45.307910507866666,5.227163918313333
"38500",45.36705463162,5.598193072628001
"39110",46.924650744426074,5.902442670546087
"39600",46.945797832747616,5.75710042767238
"39290",47.2040834818,5.517854360765
"39300",46.75422903171211,5.913649471425455
"39140",46.74491456884615,5.442187599843846
"39210",46.7422704899,5.622612276737368
"39800",46.8443877232,5.6796723096596295
"39200",46.40265213714286,5.854079550632856
"39380",47.014704561518755,5.627464468355624
"39150",46.61295901381539,5.9592822818107685
"39130",46.59844336945312,5.7751495971271884
"39240",46.36344857479333,5.554058059086666
"39370",46.294256088400005,5.809007252689999
"39700",47.148890919550006,5.658997713273571
"39320",46.41639041454546,5.45735606270909
"39250",46.77563923969091,6.054692610230001
"39570",46.65376266034866,5.560432967464865
"39100",47.08460502399284,5.4764844373957144
"39120",46.945306625144006,5.429381270993199
"39260",46.44265315970001,5.7185120303254555
"39350",47.21745456351,5.693364219228
"39230",46.83522994657499,5.525952428682143
"39270",46.52466866073637,5.579788828388636
"39520",46.6323096573,6.0304724219
"39310",46.36177863362,5.93945718496
"39170",46.423501797875005,5.798323354670001
"39400",46.50916999005,6.033358918186667
"39330",46.98339695766666,5.811677989676667
"39190",46.56315284752308,5.42940518239923
"39160",46.43246943887143,5.3764522508942845
"39410",47.04683676175,5.33538603177
"39360",46.33709189934286,5.750005044628572
"40700",43.61729067208261,-0.5938112394214782
"40120",44.07237197596154,-0.32886934358038467
"40170",44.0626927149,-1.2061116078
"40190",43.876053270099995,-0.2781783118676363
"40300",43.57057542789334,-1.1125718112232668
"40090",43.9212393190647,-0.4902909198255294
"40180",43.67975214353333,-1.0272008215776665
"40400",43.841384775677774,-0.7958864491416666
"40320",43.635562494256526,-0.3953555760174782
"40330",43.599883030325,-0.7308524914891249
"40270",43.78174537724,-0.357222648449
"40800",43.64882278114,-0.2830589327594
"40240",44.01258057847273,-0.12725085566026365
"40250",43.73703998197333,-0.7250942265215999
"40430",44.296040771099996,-0.55535683263075
"40200",44.226905224,-1.1774908119999998
"40290",43.580313285520006,-0.9126962654026001
"40000",43.899361404,-0.490722577455
"40380",43.731532231114286,-0.8480249274397857
"40110",44.0090892256,-0.8328776061551667
"40465",43.794876726474996,-0.938859451096
"41100",47.79381341457693,1.090396874407077
"41310",47.68022129646666,0.9865686569001668
"41170",47.9833896123,0.9033681360807
"41130",47.282684152579996,1.552582384276
"41240",47.88224517448,1.483063440874
"41800",47.75091494755001,0.80163955049835
"41250",47.5612341001,1.53432306672375
"41120",47.48702558594545,1.3286747293990908
"41600",47.613504502642854,2.0291206962942856
"41700",47.41346257248889,1.4268725703377778
"41220",47.642769753766665,1.6621740327633334
"41300",47.399890309871424,2.0528324535785716
"41360",47.84978172716,0.8748563694046
"41270",48.0134112349,1.0666217745185833
"41190",47.62735165791817,1.1327623030918181
"41320",47.273789534900004,1.8386245174342855
"41210",47.53090624871667,1.8296439564616664
"41150",47.49406364681667,1.15905276014
"41500",47.703574325364286,1.4682664957399998
"41110",47.25935123125,1.349209934698333
"41200",47.37254204570001,1.7689212962349998
"41400",47.35515769614,1.219229447949
"41000",47.62180036022,1.323662584724
"41290",47.79797897751249,1.28105431906625
"42820",46.1059597472,3.89158878833
"42160",45.532346137733335,4.2425677759600005
"42660",45.3420808766,4.4319013910925005
"42260",45.86422287244616,3.990998971685385
"42800",45.53731225523,4.609494197184
"42920",45.6980828693,3.82450309755
"42110",45.74917669185333,4.23482178772
"42310",46.18664231922857,3.8731503038357142
"42190",46.15588376702,4.157902241652
"42140",45.6062942504,4.411454118086363
"42220",45.316456935587496,4.55659756533875
"42120",46.00637125635,4.106437943941667
"42123",45.952147877049995,4.08227546244
"42360",45.79246174584999,4.326748395535001
"42700",45.3788146093,4.28879456136
"42600",45.61924973787895,4.063240344258947
"42300",46.0448463442,4.056952899376666
"42750",46.1672331787,4.234030439003334
"42210",45.6351015089,4.241204515281
"42560",45.51290925818889,4.044100712275555
"42380",45.41930330800833,4.0637412595175
"42840",46.0274005781,4.244496779035
"42630",46.0010749303,4.222890325413333
"42150",45.4033695674,4.36890566227
"42890",45.7364287162,3.96098461916
"42400",45.4698319517,4.50184989506
"42114",45.90955421806666,4.303735817900001
"42100",45.4301235512,4.37913997076
"42530",45.4557410438,4.33134504197
"42610",45.55043796455,4.111704798525
"42370",46.041772020112504,3.8924841250612503
"42650",45.4568786158,4.44848172147
"42155",46.00533282721667,3.9787778784416665
"42130",45.75035378175999,3.996101118568
"42590",45.90029997206667,4.125772350265
"42170",45.47119614925,4.238197533855
"42430",45.89926810088571,3.848467742204286
"42640",46.1177407312,3.9767606710825003
"42460",46.1052322614,4.257148157327777
"42740",45.44554516936666,4.58233949752
"42580",45.49134995855,4.384692477685
"42830",45.95238058815,3.777532477405
"42320",45.517687363200004,4.533953794958
"42410",45.44916559664286,4.7057588788428575
"42780",45.8519288736,4.34938627101
"43000",45.04845636074,3.8659425842299995
"43380",45.155658400383324,3.4046053952783333
"43210",45.330737704533334,4.101562349983333
"43160",45.303156557209995,3.6769193060869996
"43700",45.04143353322858,3.9427264752257143
"43150",44.91606420828334,4.023847736106667
"43430",44.986659707,4.2095122346875
"43170",44.928603714249995,3.50806114676125
"43230",45.21362178029445,3.551342058130556
"43300",45.05665084222631,3.4992261057878946
"43490",44.8617159991,3.921376572765
"43450",45.31774129271429,3.1660784397514283
"43100",45.28292917954999,3.380079330110625
"43500",45.31594466914,3.86215907479
"43340",44.8385122381,3.798816921646
"43260",45.04172186204999,4.068065941265
"43410",45.37123662186667,3.253542339173334
"43350",45.144199943500006,3.81139299842
"43190",45.1230520181,4.30219428075
"43520",45.04385116,4.24003740348
"43270",45.190231484516666,3.6945303678499997
"43420",44.796717348925,3.8812803969300003
"43220",45.213163608033334,4.401711333823333
"43290",45.169823181525004,4.3484577173875
"43140",45.29989974716667,4.2860931785566665
"43330",45.34612483355,4.251047761315
"43200",45.14744267535,4.133929949154999
"43580",44.92047485044286,3.6276409708914286
"43370",44.96886722898,3.8446335097640003
"44170",47.574529824557146,-1.6159330548228574
"44130",47.43476804358001,-1.7901385664219998
"44260",47.342091742466664,-1.9406608950816666
"44830",47.1587494187,-1.699304251405
"44470",47.298058325999996,-1.4357226866833335
"44390",47.4511596683,-1.5261964870716669
"44240",47.328608850950005,-1.5401214321049999
"44690",47.1313757489,-1.3985318849339998
"44640",47.19373346924,-1.8174144791620002
"44360",47.30249459619999,-1.782705727585
"44560",47.2732046633,-2.0609691509
"44521",47.3719831346,-1.28196050455
"44480",47.3392097617,-2.0741602335
"44500",47.2909720179,-2.3538291745
"44290",47.660412589725006,-1.8181125532825
"44410",47.425129590725,-2.326751361835
"44610",47.1985008197,-1.6717810311
"44670",47.643513237825005,-1.228733504995
"44430",47.225690434125,-1.2664152668325
"44590",47.684790806319995,-1.6020406046359998
"44522",47.444778622266675,-1.1815830340933333
"44620",47.1849548503,-1.6848281963
"44770",47.13789446315,-2.198685162395
"44140",47.05973059756667,-1.4581370820716666
"44160",47.422740805660005,-2.104509128926
"44440",47.49213407274,-1.321725709734
"44250",47.2380057754,-2.1516650013
"44310",47.0313002012,-1.6453431004949999
"44800",47.2243762412,-1.63434818692
"44150",47.3948535712,-1.148900078765
"44680",47.1047392662,-1.8510489035875
"44540",47.5615164351,-1.1707161299300002
"44110",47.7192200989,-1.361704195047143
"44370",47.4024772013,-0.9980964514445001
"44120",47.1603732625,-1.47052291749
"45230",47.8039061193091,2.8646282165463632
"45170",48.093156837225,2.04794772282
"45330",48.27122879215,2.4083522400849997
"45480",48.212822196683334,2.0618021593808336
"45340",48.069280658362494,2.402724637408125
"45270",47.996938418000006,2.485510101725833
"45300",48.18749372575999,2.2527703192560002
"45390",48.20156916414167,2.435955569953333
"45520",48.008503392725004,1.8569786639349999
"45360",47.558707872650004,2.6949936120725004
"45380",47.89009291755,1.80102649145
"45320",48.05919551675001,2.9969352025783333
"45210",48.08831802961251,2.87547386835125
"45130",47.889895665900006,1.6631998522369997
"45370",47.802175286680004,1.7776464675219998
"45310",48.01568870688182,1.67595662181
"45800",47.90893835535,1.979518526935
"45700",47.95371146026923,2.6967338161630767
"45490",48.07560411197778,2.616248172861111
"45450",47.956182846124996,2.1644393674824998
"45220",47.944606631075,2.9368544448675
"45500",47.666922232014294,2.616376278595714
"45600",47.736692693537506,2.37363930101375
"45200",48.0080523261,2.7687183106566664
"45290",47.83979378673333,2.6814609005711105
"45140",47.93808530694,1.806533893102
"45250",47.66205932838,2.8117738630260005
"45730",47.8087057942,2.31731895237
"45650",47.8828915837,1.93333711886
"45110",47.86127178535,2.256638576385
"45640",47.836250282,2.03008361702
"45190",47.79671280076,1.6090108104919998
"45510",47.763620398675,2.190370786955
"45530",47.95578766205,2.2983063761
"46120",44.74250225724118,1.9189313269111765
"46300",44.75064029537143,1.4102375798650002
"46270",44.638916268442856,2.1328190369985713
"46800",44.343501591220004,1.207968879734
"46160",44.52131344773846,1.8632521022799997
"46140",44.46240020217501,1.2701325169425
"46150",44.5532992822,1.3367871335759998
"46240",44.64940095913751,1.5845015562125
"46250",44.61012323513333,1.198405338481111
"46110",44.9683511815,1.6777001105112501
"46330",44.496975857933336,1.6757664105216665
"46130",44.913227767256245,1.8516049398012502
"46170",44.31787487954,1.3865485014360002
"46320",44.65146702433078,1.8294607346176925
"46210",44.78336507483636,2.083902616610909
"46200",44.881152620633344,1.512919819826667
"46350",44.81498741288571,1.4612488123999998
"46360",44.57197286916667,1.578836160635
"46260",44.379053860536374,1.7806732040627273
"46700",44.49642296936923,1.0857553357346155
"46400",44.84663914930834,1.902568225245
"46190",44.898687489050005,1.996406342355
"46230",44.33556559788182,1.573503597688182
"47800",44.602730852475,0.36577800464925003
"47110",44.379945732925,0.586409505038
"47480",44.2471545955,0.68888318779
"47290",44.54119004277,0.6067974214765001
"47700",44.312561331754544,0.07491875856940217
"47410",44.61561319351999,0.48638214558919995
"47160",44.2904119633091,0.26122996137654547
"47430",44.40735696064,0.1984899612264
"47370",44.40679376635,0.984977761218625
"47500",44.5268289187,0.9646242154553334
"47470",44.267344857039994,0.8660783886648
"47330",44.6519184855875,0.587992752713875
"47600",44.107403215572724,0.40606698727381824
"47360",44.30534243893636,0.53448642176
"47150",44.528224740750005,0.8286724217900834
"47400",44.42187866327778,0.31046877536066664
"47250",44.40004492614444,0.08922527319631111
"47190",44.305698004199996,0.37172939166749996
"47310",44.15017490625454,0.5411089000688182
"47260",44.4259235098,0.46358294427842855
"47390",44.1205847258,0.655048484192
"47120",44.67763074732222,0.22323332975438895
"47200",44.48901098135833,0.17129720716855
"47380",44.48156203224285,0.50187963734
"47350",44.544586536699995,0.3035446478140909
"47440",44.461561243999995,0.6348133090825
"47230",44.2049811857875,0.2900016202799999
"47130",44.23873172856667,0.419675368266
"47170",44.0495791017625,0.20279316460205
"47340",44.29715578161111,0.7430114529093333
"47270",44.186545649275,0.8096245340735
"47420",44.19495927733334,0.04068330787183334
"47140",44.373537028255555,0.8505845862371112
"48000",44.525909762283334,3.518233341720832
"48400",44.26886840816999,3.610402840349
"48310",44.80354702607,3.118015465234
"48230",44.476871914525,3.3417907822025
"48170",44.62665493132222,3.691627184704444
"48150",44.20688544042,3.3648939009800003
"48300",44.70066678254285,3.792001589684286
"48100",44.57928939977334,3.2731038387326667
"48500",44.38449003153334,3.2165055247
"48600",44.790043280300004,3.6456270296083333
"48220",44.35864896575,3.8298050522300002
"48210",44.3206671257,3.3266243282325
"48330",44.1711188054,3.8568943356
"48340",44.50322586425,3.1313121814675
"48800",44.45917727841667,3.9195423826599995
"49260",47.15200205309091,-0.1437342693702273
"49540",47.2079130462,-0.4907287025123333
"49430",47.64698715742,-0.26724888474520003
"49150",47.50405648015,-0.08832081553875
"49250",47.41798812712,-0.2797793401198
"49600",47.23399692925,-1.0176143694445
"49520",47.733901916175,-1.0101302735532498
"49125",47.608754430033336,-0.4870976830936667
"49320",47.376679453075,-0.3821333114385
"49360",47.03649003405,-0.6815245945973335
"49220",47.63948509788889,-0.7099206172746666
"49123",47.432222731033335,-0.9125725475353335
"49270",47.288644799349996,-1.15607276448
"49530",47.3218941947,-1.26053581871
"49330",47.67932226296001,-0.5134226285888
"49120",47.2272268469,-0.730188160448
"49560",47.10793186073332,-0.457735775937
"49700",47.216801123399996,-0.2523257890658572
"49140",47.5399769968091,-0.32080374777118176
"49160",47.381616976225004,-0.1068360442646
"49280",47.05594799166,-0.8921180628394
"49110",47.270324635533335,-0.9681385614586665
"49640",47.725500783,-0.403190245491
"49390",47.41375885548334,0.07988993702331666
"49490",47.4830599269,0.12058814898600001
"49340",47.102295233374996,-0.74789261833375
"49290",47.33926084993333,-0.7878817518756668
"49410",47.3429800481,-0.869186945487
"49130",47.422095752699995,-0.5589405903823333
"49420",47.735989205500005,-1.185664799196667
"49170",47.4163749734375,-0.72934283081675
"49190",47.342927411266665,-0.63357537383
"49070",47.474408326033334,-0.6841882234666666
"49450",47.169127246849996,-0.99098042183
"49630",47.4411797882,-0.301986195625
"49400",47.239701039012495,-0.09045745777987502
"49500",47.6582167207,-0.880668274417
"49800",47.45859860216666,-0.39297705324533333
"50180",49.111538690033335,-1.1539696057400002
"50170",48.577607511775,-1.47326981294625
"50630",49.577378689962494,-1.3472455553187503
"50500",49.2688887322,-1.31177064936
"50270",49.40507762922728,-1.747247791070909
"50150",48.7382672364,-0.9409043072366666
"50440",49.6631647329,-1.84267363083
"50690",49.59059158764444,-1.6984745432533335
"50340",49.52684681124286,-1.7874071468107144
"50390",49.40442268466923,-1.5308429739984617
"50560",49.10005238323333,-1.5673325180066666
"50480",49.39051611795001,-1.2779124013435719
"50360",49.37894567446,-1.424965626574
"50610",48.7634529301,-1.52729216893
"50260",49.497144798925,-1.60472232210375
"50290",48.89261819101667,-1.5253722248616668
"50570",49.116603860370006,-1.2510750883479997
"50620",49.21153673780909,-1.1811127340127272
"50330",49.65608213025455,-1.4065191110290909
"50100",49.633412156,-1.63390160204
"50460",49.64828844445,-1.738287616435
"50710",49.1999968396,-1.56218099471
"50670",48.74760059072857,-1.0692036167471428
"50530",48.730587331425,-1.4731815002825
"50220",48.623654865272734,-1.3297892530954545
"50310",49.484849442011125,-1.3570106561944444
"50190",49.20324187467501,-1.3912046546341668
"50700",49.50753878795333,-1.4732392831566665
"50320",48.808217703649994,-1.390615509104
"50450",48.91145005703,-1.325272661879
"50410",48.93241067558889,-1.1576021236011111
"50730",48.55206338996667,-1.1459192840166665
"01990",46.0884583631,4.89988908508
"01290",46.24478747621,4.882993569367001
"01420",45.98596718717501,5.7867726997975
"01170",46.3213246000625,6.0440682336825
"01680",45.76200138976,5.553473660194
"01400",46.13817904517,4.989978730984001
"01380",46.30989371594999,4.962545019068334
"01220",46.340068413100006,6.113323601736667
"02170",50.00439411056,3.7870137600660003
"02440",49.73879343792857,3.2834706488085716
"02570",48.966630685666665,3.3909526127633334
"02790",49.780519235,3.21829749297
"02460",49.19004192720001,3.1564355271033335
"03250",46.03948273431819,3.691243652819091
"03170",46.350784064914286,2.766778991248571
"03380",46.352334668299996,2.446287927092857
"42620",46.2022024952,3.794040298025
"03470",46.469292009025,3.8123151368799997
"03260",46.219285148833336,3.4534464800799998
"04260",44.2614961379,6.62671789984
"04370",44.1715647236,6.6093450348500005
"04420",44.1666590803,6.348944336602857
"04000",44.129684409750006,6.264165981610001
"04800",43.762970727900004,5.93878953526
"04300",43.93888657121111,5.790400838576667
"04190",43.9944767361,5.96601755581
"04410",43.884931351649996,6.157441513985
"04870",43.909879406,5.72004315449
"05130",44.47467534912223,6.07954578704889
"04180",43.8957056864,5.85732128727
"05190",44.46794828953333,6.211895595821667
"05250",44.6775419763,5.94047368781
"06160",43.587465146,7.10635418256
"06600",43.587465146,7.10635418256
"06830",43.87267177460001,7.151529220264
"06340",43.75759814883333,7.329956856203332
"06480",43.6871701387,7.09773643833
"06950",43.752536584,7.26554536957
"06610",43.721423765,7.16039926444
"06370",43.6185304023,6.96494426706
"06250",43.5961410556,7.00129444919
"06100",43.7119992661,7.23826889465
"06330",43.6741732535,7.0530127273
"06730",43.745876244,7.28871372647
"06850",43.8521504967,6.767280484176666
"06640",43.758845389,7.14073211756
"06750",43.77638792849999,6.745080407810001
"06380",43.919079940450004,7.43097655201
"06320",43.73494056755,7.399767146169999
"06430",44.0856112446,7.59600504171
"07190",44.821326206681825,4.484713657044545
"07150",44.37061239988571,4.384282651994285
"07310",44.92636987485555,4.292082921115555
"07660",44.7428994562,3.9649391446425
"07470",44.820590157225,4.0271451234099995
"07570",45.0124371749,4.49811158027
"07220",44.4685775688,4.6293993121
"48250",44.5834286788,3.853956396885
"07450",44.759910424775,4.244257481899999
"07510",44.77647391221666,4.111415055071666
"07610",45.112741236733335,4.784798403486667
"08170",50.00889790896,4.720833835124
"08500",49.918645451900005,4.662786694363334
"09240",43.00611715006154,1.417869432566923
"09390",42.595464483,1.7777228207
"10450",48.2562259501,4.10756293028
"10170",48.4984916543357,3.934475207853572
"10250",48.00897989978,4.458216732435999
"10430",48.2626897407,4.06345677209
"10360",48.068023914200005,4.601274168071666
"10600",48.371299323500004,3.9966713258316666
"10370",48.5945779935,3.5477753332
"11100",43.15474804463333,2.97399105457
"11360",42.98162738419001,2.792844185311
"11310",43.374046804125,2.1822281142675
"11290",43.186666018433336,2.2072430399499994
"11590",43.27367053533334,2.970249472066667
"11610",43.26327108375,2.297738482125
"11340",42.83413037848334,1.9757502056616663
"11540",42.9921607802,2.9297362776
"12700",44.537703185039994,2.0907672726259996
"12240",44.30580722671667,2.2428454713983332
"12470",44.57972112506667,2.93259469875
"12640",44.18927455175,3.14214319902
"12000",44.35832844080001,2.5478165261799997
"12510",44.349698525950004,2.51222898234
"12140",44.65495772740001,2.5771319803114285
"12440",44.216739913733335,2.19568057401
"12340",44.45293473155,2.7443177981974998
"12210",44.69642469513334,2.8117309969216664
"12370",43.799401916739995,2.7419445889519998
"12150",44.3000638764,3.08915100601
"13290",43.5360708378,5.39857444582
"13104",43.5468692378,4.66215642574
"13123",43.5468692378,4.66215642574
"13129",43.5468692378,4.66215642574
"13200",43.5468692378,4.66215642574
"13930",43.7000726884,4.94496642243
"13620",43.3427663021,5.15373765817
"13600",43.20824561844999,5.624777145615
"13250",43.56101529815,5.07494782092
"13630",43.84304663,4.84289529399
"13180",43.3905074118,5.22834752895
"13690",43.8539111696,4.76717369182
"13490",43.6334137827,5.65675796328
"13410",43.6615217681,5.25191446931
"13370",43.7285832667,5.18297726548
"13500",43.3798920489,5.04945402314
"13140",43.5842134124,5.01384348574
"13330",43.6246120379,5.18671189963
"13860",43.6284676935,5.57695734831
"13340",43.4971347324,5.23106220021
"13840",43.6648781836,5.35218247017
"13460",43.50398297,4.46396357194
"13310",43.6119214615,4.85701475567
"13119",43.4057248147,5.53101491431
"13560",43.7446066018,5.08687884411
"13470",43.2584851646,5.56581431221
"13006",43.2870989546,5.38104785394
"13008",43.2417271832,5.37464436293
"13011",43.2884471881,5.48381466229
"13013",43.3492780005,5.43372238738
"13016",43.3649054121,5.31337828595
"14540",49.11103492071667,-0.26990073674283327
"14860",49.235268769674995,-0.22720582079175
"14970",49.252353658299995,-0.285863584642
"14910",49.3306376903,0.04001652813705
"14390",49.262996659833334,-0.14663352097366666
"14000",49.1847936737,-0.369801713036
"14630",49.14685344186666,-0.244581101283
